strain,protein,orf,b,dobs,abund,obs_other,pav,cnv,fshift,absent,fs,logcnv
CEK,GET2,YER083C,0.1600895,0.057045515860188245,20.861786,0.939585211902615,1.0,1.0,,0.0,0.0,0.0
CEK,GET3,YDL100C,0.1912632,0.00045085662759247747,24.4121,0.9995491433724075,1.0,1.0,,0.0,0.0,0.0
CEK,GET4,YOR164C,0.04458046,0.02975653742110007,21.941673,0.9702434625788999,1.0,1.0,,0.0,0.0,0.0
CEK,GFA1,YKL104C,0.9507179,0.0009017132551848439,23.89078,0.9990982867448152,1.0,2.0,,0.0,0.0,1.0
CEK,GFD1,YMR255W,-0.1903286,-0.34229132386574923,17.320423,0.49256086564472495,1.0,1.0,,0.0,0.0,0.0
CEK,GFD2,YCL036W,-0.09770584,0.15209788085232565,17.488796,0.17876465284039675,1.0,1.0,,0.0,0.0,0.0
CEK,GGA1,YDR358W,0.14197159,0.00789242147681668,21.892242,0.9914337240757439,1.0,1.0,,0.0,0.0,0.0
CEK,GGA2,YHR108W,-0.18017006,0.0027051397655545317,23.279217,0.9972948602344455,1.0,1.0,,0.0,0.0,0.0
CEK,GGC1,YDL198C,-0.14581299,0.0018034265103696878,24.276394,0.9981965734896303,1.0,1.0,,0.0,0.0,0.0
CEK,GIC1,YHR061C,-0.48037243,-0.10845410862849658,15.825904,0.23985572587917042,1.0,1.0,,0.0,0.0,0.0
CEK,GID7,YCL039W,-0.02593422,0.02434868838394022,20.30288,0.9749774571686204,1.0,1.0,,0.0,0.0,0.0
CEK,GID8,YMR135C,0.058267593,0.03313796212804332,20.90405,0.9668620378719567,1.0,1.0,,0.0,0.0,0.0
CEK,GIM3,YNL153C,-0.110536575,0.01938683498647431,25.62538,0.9806131650135257,1.0,1.0,,0.0,0.0,0.0
CEK,GIM4,YEL003W,0.112529755,0.09517085157216498,20.269304,0.7687105500450857,1.0,1.0,,0.0,0.0,0.0
CEK,GIM5,YML094W,-0.13592148,0.01533155583209167,22.377985,0.9839945897204689,1.0,1.0,,0.0,0.0,0.0
CEK,GIN4,YDR507C,0.04747963,0.03201325105301145,21.039246,0.9673128944995492,1.0,1.0,,0.0,0.0,0.0
CEK,GIP2,YER054C,0.31615257,0.24397298262925982,18.732437,0.6145175834084761,1.0,1.0,,0.0,0.0,0.0
CEK,GIP3,YPL137C,-0.042016983,0.03359124924958501,20.182426,0.9657348963029756,1.0,1.0,,0.0,0.0,0.0
CEK,GIP4,YAL031C,0.17913437,0.14328065642780585,18.38837,0.8196573489630298,1.0,1.0,,0.0,0.0,0.0
CEK,GIR2,YDR152W,-0.15854073,0.012849413886384164,22.408466,0.9871505861136158,1.0,1.0,,0.0,0.0,0.0
CEK,GIS1,YDR096W,0.3641777,0.1382264442602671,20.26298,0.8509918845807033,1.0,1.0,,0.0,0.0,0.0
CEK,GIS2,YNL255C,0.21645927,0.04300151419773046,19.666645,0.9098286744815148,1.0,1.0,,0.0,0.0,0.0
CEK,GIS3,YLR094C,-0.2886505,-0.017884182102328672,16.871683,0.2887736699729486,1.0,1.0,,0.0,0.0,0.0
CEK,GIS4,YML006C,-0.14233398,-0.016338387950583177,16.876846,0.8586564472497745,1.0,1.0,,0.0,0.0,0.0
CEK,GLC3,YEL011W,0.9313202,0.0018034265103696878,23.275488,0.9981965734896303,1.0,1.0,,0.0,0.0,0.0
CEK,GLC7,YER133W,-0.13091087,0.00045085662759247747,23.912807,0.9995491433724075,1.0,1.0,,0.0,0.0,0.0
CEK,GLC8,YMR311C,0.30285072,0.042159955667790405,22.406616,0.9564923354373309,1.0,1.0,,0.0,0.0,0.0
CEK,GLE1,YDL207W,0.04796219,0.04073021760212325,19.104181,0.9168169522091975,1.0,1.0,,0.0,0.0,0.0
CEK,GLE2,YER107C,0.040510178,0.02277069018736677,21.352247,0.9765554553651938,1.0,1.0,,0.0,0.0,0.0
CEK,GLG1,YKR058W,0.5933094,0.2111904802412995,18.590654,0.736248872858431,1.0,1.0,,0.0,0.0,0.0
CEK,GLG2,YJL137C,0.096250534,0.16389732135261859,17.932829,0.7080703336339044,1.0,1.0,,0.0,0.0,0.0
CEK,GLK1,YCL040W,0.550766,0.0,26.419558,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,GLN1,YPR035W,-0.43587685,0.00022542831379623873,25.878057,0.9997745716862038,1.0,1.0,,0.0,0.0,0.0
CEK,GLN3,YER040W,-0.219594,0.1484697610095299,15.056294,0.6257889990982868,1.0,1.0,,0.0,0.0,0.0
CEK,GLN4,YOR168W,-0.14157104,0.0,24.506031,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,GLO1,YML004C,0.67894936,0.0011271415689810826,23.997395,0.9988728584310189,1.0,1.0,,0.0,0.0,0.0
CEK,GLO2,YDR272W,1.0246449,0.029984396228845522,21.417149,0.9693417493237151,1.0,1.0,,0.0,0.0,0.0
CEK,GLO3,YER122C,-0.08055115,0.0013525698827773214,23.486681,0.9986474301172227,1.0,1.0,,0.0,0.0,0.0
CEK,GLO4,YOR040W,-0.3307953,0.1476676980062659,21.126963,0.8489630297565374,1.0,1.0,,0.0,0.0,0.0
CEK,GLR1,YPL091W,0.26405144,0.00045085662759247747,24.520876,0.9995491433724075,1.0,1.0,,0.0,0.0,0.0
CEK,GLT1,YDL171C,-0.43811798,0.00022542831379623873,25.146807,0.9997745716862038,1.0,1.0,,0.0,0.0,0.0
CEK,GLY1,YEL046C,-0.29877663,0.0006762849413886052,24.594952,0.9993237150586114,1.0,1.0,,0.0,0.0,0.0
CEK,GMH1,YKR030W,-0.41065598,0.12139284316751686,19.4437,0.784941388638413,1.0,1.0,,0.0,0.0,0.0
CEK,GNA1,YFL017C,0.10719681,0.019163837166627284,22.055336,0.9801623083859333,1.0,1.0,,0.0,0.0,0.0
CEK,GND1,YHR183W,-0.11481094,0.0,28.086935,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,GND2,YGR256W,0.78282166,0.012849413886384164,23.863634,0.9871505861136158,1.0,1.0,,0.0,0.0,0.0
CEK,GNP1,YDR508C,0.16418266,0.03179268372711386,21.679749,0.9661857529305681,1.0,1.0,,0.0,0.0,0.0
CEK,GNT1,YOR320C,-0.25296593,0.025924256086564457,22.443449,0.9740757439134355,1.0,1.0,,0.0,0.0,0.0
CEK,GON7,YJL184W,-0.15935898,0.04130199130369261,21.279839,0.9452209197475203,1.0,1.0,,0.0,0.0,0.0
CEK,GOR1,YNL274C,-0.014019012,0.0,25.489824,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,GOS1,YHL031C,0.205904,0.016005410279531063,21.67865,0.9839945897204689,1.0,1.0,,0.0,0.0,0.0
CEK,GPA2,YER020W,0.19965935,0.0069882777276826236,22.304949,0.9930117222723174,1.0,1.0,,0.0,0.0,0.0
CEK,GPB1,YOR371C,0.3013382,0.058162935453372144,19.836327,0.9411632100991885,1.0,1.0,,0.0,0.0,0.0
CEK,GPB2,YAL056W,0.2574005,0.3697656274684704,18.49851,0.6127141568981064,1.0,1.0,,0.0,0.0,0.0
CEK,GPC1,YGR149W,0.06287193,0.3415506308347045,20.926952,0.6510369702434626,1.0,1.0,0.0,0.0,0.0,0.0
CEK,GPD1,YDL022W,0.13920975,0.0,26.653986,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,GPD2,YOL059W,-0.5180836,0.005861136158701541,24.3204,0.9941388638412985,1.0,1.0,,0.0,0.0,0.0
CEK,GPG1,YGL121C,0.19649887,0.08432720281742856,22.022495,0.9109558160504959,1.0,1.0,,0.0,0.0,0.0
CEK,GPH1,YPR160W,0.56464577,0.0,25.655779,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,GPI10,YGL142C,-0.23034859,0.029041972200010147,18.009443,0.6690712353471596,1.0,1.0,,0.0,0.0,0.0
CEK,GPI11,YDR302W,0.09582329,0.005096138188164012,19.098656,0.8944995491433724,1.0,1.0,,0.0,0.0,0.0
CEK,GPI12,YMR281W,0.2419796,0.1704918590605169,19.724644,0.8106402164111812,1.0,1.0,,0.0,0.0,0.0
CEK,GPI13,YLL031C,0.12220192,0.04306166892297525,19.767086,0.9555906221821461,1.0,1.0,,0.0,0.0,0.0
CEK,GPI14,YJR013W,-0.0330925,0.10476218831953221,19.40365,0.7874211000901713,1.0,1.0,,0.0,0.0,0.0
CEK,GPI15,YNL038W,-0.24811935,-0.10869290465901388,18.181442,0.36880072137060416,1.0,1.0,,0.0,0.0,0.0
CEK,GPI16,YHR188C,-0.20110703,0.01645626690712354,22.330317,0.9835437330928765,1.0,1.0,,0.0,0.0,0.0
CEK,GPI17,YDR434W,-0.043506622,0.02277069018736677,21.86045,0.9765554553651938,1.0,1.0,,0.0,0.0,0.0
CEK,GPI8,YDR331W,-0.026268005,0.05306072103033499,20.73944,0.9233543733092876,1.0,1.0,,0.0,0.0,0.0
CEK,GPM1,YKL152C,-0.008367538,0.0,30.102324,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,GPM2,YDL021W,0.4662819,0.019161406672678072,22.450012,0.9808385933273219,1.0,1.0,,0.0,0.0,0.0
CEK,GPM3,YOL056W,0.156147,0.07048675502322338,17.122995,0.3870604147880974,1.0,1.0,,0.0,0.0,0.0
CEK,GPN2,YOR262W,0.12949562,0.052090953944570084,19.92447,0.9431920649233544,1.0,1.0,,0.0,0.0,0.0
CEK,GPN3,YLR243W,-0.32165337,0.03072144351896633,22.174847,0.9517583408476105,1.0,1.0,,0.0,0.0,0.0
CEK,GPP1,YIL053W,0.064186096,0.0,27.727245,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,GPP2,YER062C,0.7595978,0.0029305680793507705,24.863628,0.9970694319206492,1.0,1.0,,0.0,0.0,0.0
CEK,GPR1,YDL035C,-0.24741936,0.0584053772248134,15.447192,0.18620378719567177,1.0,1.0,,0.0,0.0,0.0
CEK,GPT2,YKR067W,0.11416054,0.011950131125148533,21.616486,0.9873760144274121,1.0,1.0,,0.0,0.0,0.0
CEK,GPX1,YKL026C,0.13051224,-0.03009376845656342,21.459475,0.31109107303877365,1.0,1.0,,0.0,0.0,0.0
CEK,GPX2,YBR244W,-0.9235878,-0.025724347959235838,19.969723,0.657799819657349,1.0,1.0,,0.0,0.0,0.0
CEK,GRC3,YLL035W,-0.04194641,-0.04629301062855007,17.410135,0.8185302073940487,1.0,1.0,,0.0,0.0,0.0
CEK,GRE1,YPL223C,0.63892746,0.4843470113431153,22.655523,0.41794409377817854,1.0,1.0,,0.0,0.0,0.0
CEK,GRE2,YOL151W,0.2762394,0.0018034265103696878,23.706121,0.9981965734896303,1.0,1.0,,0.0,0.0,0.0
CEK,GRE3,YHR104W,0.27817154,0.0,25.432743,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,GRH1,YDR517W,0.31175232,0.027955541404679596,20.554478,0.971370604147881,1.0,0.5,,0.0,0.0,-1.0
CEK,GRR1,YJR090C,0.097127914,0.0779356113542955,19.024683,0.8769161406672679,1.0,1.0,,0.0,0.0,0.0
CEK,GRS1,YBR121C,-0.16782951,0.00022542831379623873,25.515093,0.9997745716862038,1.0,1.0,,0.0,0.0,0.0
CEK,GRS2,YPR081C,-0.12128639,0.12458286647595385,18.571016,0.7723174030658251,1.0,1.0,,0.0,0.0,0.0
CEK,GRX1,YCL035C,-0.12530899,0.0,26.1082,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,GRX2,YDR513W,-1.416111,0.00022542831379623873,25.527008,0.9997745716862038,1.0,1.0,,0.0,0.0,0.0
CEK,GRX3,YDR098C,0.043800354,0.0029305680793507705,24.145197,0.9970694319206492,1.0,1.0,,0.0,0.0,0.0
CEK,GRX4,YER174C,-0.23149681,0.007441564849224314,22.444431,0.9918845807033363,1.0,1.0,,0.0,0.0,0.0
CEK,GRX5,YPL059W,0.045886993,0.04262539525907849,23.081638,0.9519837691614067,1.0,1.0,,0.0,0.0,0.0
CEK,GRX6,YDL010W,0.09735298,0.2004981297349061,19.789724,0.7738954012623985,1.0,1.0,,0.0,0.0,0.0
CEK,GRX7,YBR014C,-0.09010887,0.0038371423224342616,22.010782,0.9948151487826871,1.0,1.0,,0.0,0.0,0.0
CEK,GRX8,YLR364W,0.5724888,0.007889990982867467,21.90201,0.9921100090171325,1.0,1.0,,0.0,0.0,0.0
CEK,GSC2,YGR032W,-0.19206047,0.003381424706943137,22.604399,0.9966185752930569,1.0,1.0,,0.0,0.0,0.0
CEK,GSF2,YML048W,-0.15480995,0.00045085662759247747,24.526556,0.9995491433724075,1.0,1.0,,0.0,0.0,0.0
CEK,GSH1,YJL101C,0.041870117,0.009467989179440917,21.661478,0.9905320108205591,1.0,1.0,,0.0,0.0,0.0
CEK,GSH2,YOL049W,0.07966423,0.0054102795311090635,22.788258,0.9945897204688909,1.0,1.0,,0.0,0.0,0.0
CEK,GSM1,YJL103C,-0.026132584,0.04941194198897042,17.54936,0.2511271415689811,1.0,1.0,,0.0,0.0,0.0
CEK,GSP1,YLR293C,0.08864784,0.0,27.152548,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,GSP2,YOR185C,-0.04291916,0.0731602983674372,22.747679,0.8931469792605952,1.0,1.0,,0.0,0.0,0.0
CEK,GSY1,YFR015C,0.016115189,0.062453364897348096,20.98441,0.9348512173128944,1.0,1.0,,0.0,0.0,0.0
CEK,GSY2,YLR258W,0.08913994,0.0,24.724657,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,GTB1,YDR221W,0.653883,0.07371505861136163,20.382294,0.9262849413886384,1.0,1.0,,0.0,0.0,0.0
CEK,GTF1,YGR102C,0.33001328,0.318914833061523,18.780869,0.5119477006311993,1.0,1.0,,0.0,0.0,0.0
CEK,GTO1,YGR154C,5.223507,0.5507456755436408,19.841318,0.44251577998196573,1.0,1.0,,0.0,0.0,0.0
CEK,GTR1,YML121W,-0.041326523,0.027192366304604088,21.260403,0.9337240757439135,1.0,1.0,,0.0,0.0,0.0
CEK,GTR2,YGR163W,0.052692413,0.016233269087276514,21.24575,0.9830928764652841,1.0,1.0,,0.0,0.0,0.0
CEK,GTS1,YGL181W,0.07002258,0.03719567177637506,21.325138,0.9628043282236249,1.0,1.0,,0.0,0.0,0.0
CEK,GTT1,YIR038C,0.88363457,0.0018034265103696878,23.182108,0.9981965734896303,1.0,1.0,,0.0,0.0,0.0
CEK,GTT2,YLL060C,-0.44095802,-0.2794636629002112,18.378042,0.32326420198376915,1.0,1.0,,0.0,0.0,0.0
CEK,GTT3,YEL017W,-0.13436317,0.007278114131134772,19.844404,0.8498647430117223,1.0,1.0,,0.0,0.0,0.0
CEK,GUA1,YMR217W,0.04143524,0.00022542831379623873,25.565556,0.9997745716862038,1.0,1.0,,0.0,0.0,0.0
CEK,GUD1,YDL238C,-0.20590019,0.26459025517755974,18.75189,0.4402614968440036,1.0,1.0,,0.0,0.0,0.0
CEK,GUF1,YLR289W,0.013092041,0.05724663923449158,17.138485,0.44612263300270516,1.0,1.0,,0.0,0.0,0.0
CEK,GUK1,YDR454C,-0.06485748,0.0,25.937744,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,GUP1,YGL084C,0.015756607,0.00743913435527499,22.744225,0.992560865644725,1.0,1.0,,0.0,0.0,0.0
CEK,GUS1,YGL245W,-0.03513527,0.0,26.00757,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,GUT1,YHL032C,0.9051552,0.18530450443443613,20.43614,0.8140216411181245,1.0,1.0,,0.0,0.0,0.0
CEK,GUT2,YIL155C,0.5812073,0.00045085662759247747,24.11668,0.9995491433724075,1.0,1.0,,0.0,0.0,0.0
CEK,GVP36,YIL041W,-0.050081253,0.00022542831379623873,25.688427,0.9997745716862038,1.0,1.0,,0.0,0.0,0.0
CEK,GWT1,YJL091C,-0.3922615,-0.09481235371464541,17.53528,0.5065374211000901,1.0,1.0,,0.0,0.0,0.0
CEK,GYL1,YMR192W,0.1260128,0.019614693794219762,20.429249,0.9797114517583408,1.0,1.0,,0.0,0.0,0.0
CEK,GYP1,YOR070C,0.20135498,0.07127423506279185,19.451998,0.9179440937781785,1.0,1.0,,0.0,0.0,0.0
CEK,GYP5,YPL249C,-0.13816261,0.014880699204499304,20.585682,0.9844454463480613,1.0,1.0,,0.0,0.0,0.0
CEK,GYP6,YJL044C,0.18608475,0.13806420878915227,18.649532,0.8336339044183949,1.0,1.0,,0.0,0.0,0.0
CEK,GYP7,YDL234C,-0.32741737,0.023459127598501883,21.239403,0.972497745716862,1.0,1.0,,0.0,0.0,0.0
CEK,GYP8,YFL027C,0.21109772,0.11733817163662172,16.741133,0.22565374211000902,1.0,1.0,,0.0,0.0,0.0
CEK,GZF3,YJL110C,-0.47169876,-0.11547459040100716,17.265465,0.5683047790802525,1.0,1.0,,0.0,0.0,0.0
CEK,HAA1,YPR008W,0.1469574,0.09041376728992623,19.61928,0.9048692515779982,1.0,1.0,,0.0,0.0,0.0
CEK,HAL5,YJL165C,-0.1334343,0.01938683498647431,20.746983,0.9806131650135257,1.0,1.0,,0.0,0.0,0.0
CEK,HAL9,YOL089C,0.4510727,0.19909451947919377,17.267881,0.7894499549143372,1.0,1.0,,0.0,0.0,0.0
CEK,HAM1,YJR069C,0.073093414,0.012849413886384164,22.786547,0.9871505861136158,1.0,1.0,,0.0,0.0,0.0
CEK,HAP1,YLR256W,0.62768364,0.0872650623786273,19.181957,0.9059963931469792,1.0,1.0,,0.0,0.0,0.0
CEK,HAP2,YGL237C,0.43620682,0.12072081159053955,18.185482,0.3469341749323715,1.0,1.0,,0.0,0.0,0.0
CEK,HAP3,YBL021C,0.25437927,-0.005943772952977211,20.991663,0.7788548241659152,1.0,1.0,,0.0,0.0,0.0
CEK,HAP5,YOR358W,0.41152382,0.24179282955675085,18.20476,0.4711451758340848,1.0,1.0,,0.0,0.0,0.0
CEK,HAS1,YMR290C,-0.08214378,0.0006762849413886052,23.484447,0.9993237150586114,1.0,1.0,,0.0,0.0,0.0
CEK,HAT1,YPL001W,0.048137665,0.032464107680603926,21.119934,0.9668620378719567,1.0,1.0,,0.0,0.0,0.0
CEK,HAT2,YEL056W,0.117946625,0.0268259693417493,21.286787,0.9731740306582507,1.0,1.0,,0.0,0.0,0.0
CEK,HBS1,YKR084C,0.14855766,0.012398557258791687,21.756828,0.9876014427412083,1.0,1.0,,0.0,0.0,0.0
CEK,HBT1,YDL223C,2.6169643,0.10572830966437308,21.821432,0.8935978358881875,1.0,1.0,,0.0,0.0,0.0
CEK,HCA4,YJL033W,-0.105169296,0.015554553651938696,22.13003,0.9844454463480613,1.0,1.0,,0.0,0.0,0.0
CEK,HCH1,YNL281W,-0.45658684,0.0006762849413886052,24.49745,0.9993237150586114,1.0,1.0,,0.0,0.0,0.0
CEK,HCR1,YLR192C,0.025634766,0.0006762849413886052,24.277925,0.9993237150586114,1.0,1.0,,0.0,0.0,0.0
CEK,HCS1,YKL017C,-0.3836937,0.038383575694088345,19.627588,0.9447700631199278,1.0,1.0,,0.0,0.0,0.0
CEK,HDA1,YNL021W,0.04159355,0.019161406672678072,20.613924,0.9808385933273219,1.0,1.0,,0.0,0.0,0.0
CEK,HDA2,YDR295C,0.14486694,0.04261567328328131,19.430431,0.9546889089269612,1.0,1.0,,0.0,0.0,0.0
CEK,HDA3,YPR179C,0.20324516,0.16225795318382563,19.17035,0.789224526600541,1.0,1.0,,0.0,0.0,0.0
CEK,HEF3,YNL014W,0.07600403,0.045769239182478993,21.632029,0.9522091974752029,1.0,1.0,,0.0,0.0,0.0
CEK,HEH2,YDR458C,-0.25104332,0.029758967915049284,20.790525,0.9695671776375113,1.0,1.0,,0.0,0.0,0.0
CEK,HEK2,YBL032W,-0.1662674,0.00045085662759247747,22.957378,0.9995491433724075,1.0,1.0,,0.0,0.0,0.0
CEK,HEL2,YDR266C,0.18330765,0.029533539601253156,20.275461,0.9697926059513075,1.0,1.0,,0.0,0.0,0.0
CEK,HEM1,YDR232W,-0.038038254,0.00901713255184855,22.890486,0.9909828674481514,1.0,1.0,,0.0,0.0,0.0
CEK,HEM12,YDR047W,0.53326416,0.047567804704950145,21.313425,0.9517583408476105,1.0,1.0,,0.0,0.0,0.0
CEK,HEM13,YDR044W,0.76576424,0.0038322813345356144,22.881336,0.9961677186654644,1.0,1.0,,0.0,0.0,0.0
CEK,HEM14,YER014W,0.46416092,0.026375112714156934,20.847118,0.9736248872858431,1.0,1.0,,0.0,0.0,0.0
CEK,HEM15,YOR176W,0.45132256,0.014201983769161375,22.87962,0.9857980162308386,1.0,1.0,,0.0,0.0,0.0
CEK,HEM2,YGL040C,-0.02383995,0.0036068530207393756,24.006353,0.9963931469792606,1.0,1.0,,0.0,0.0,0.0
CEK,HEM25,YDL119C,0.3280735,0.11008436244497966,18.495338,0.8690261496844004,1.0,1.0,0.0,0.0,0.0,0.0
CEK,HEM3,YDL205C,-0.25932884,0.020967263676997083,21.509537,0.9783588818755635,1.0,1.0,,0.0,0.0,0.0
CEK,HEM4,YOR278W,-0.33333206,0.029994118204642706,19.683653,0.9666366095581606,1.0,1.0,,0.0,0.0,0.0
CEK,HER1,YOR227W,0.06501198,0.015106127518295542,20.232042,0.9842200180342651,1.0,1.0,,0.0,0.0,0.0
CEK,HER2,YMR293C,0.1411953,0.27100675920367295,19.39666,0.4048692515779982,1.0,1.0,,0.0,0.0,0.0
CEK,HFA1,YMR207C,0.33071518,0.13771117954301848,16.91348,0.7443642921550947,1.0,1.0,,0.0,0.0,0.0
CEK,HFD1,YMR110C,0.48633194,0.0038322813345356144,23.124123,0.9961677186654644,1.0,1.0,,0.0,0.0,0.0
CEK,HFI1,YPL254W,-0.010908127,0.0626016250282545,19.241379,0.8935978358881875,1.0,1.0,,0.0,0.0,0.0
CEK,HGH1,YGR187C,0.020849228,0.004283137962128092,22.299482,0.9957168620378719,1.0,1.0,,0.0,0.0,0.0
CEK,HHF1,YBR009C,-0.015031815,0.0,27.65513,1.0,1.0,2.0,,0.0,0.0,1.0
CEK,HHO1,YPL127C,0.31505585,0.0020288548241659266,22.989126,0.9979711451758341,1.0,1.0,,0.0,0.0,0.0
CEK,HHT1,YBR010W,1.0897675,-0.0004235135706629478,23.044975,0.9303426510369702,1.0,1.0,,0.0,0.0,0.0
CEK,HIF1,YLL022C,0.0032138824,0.038572546598645285,20.954058,0.9546889089269612,1.0,1.0,,0.0,0.0,0.0
CEK,HIP1,YGR191W,-0.5302124,-0.11890827072786003,18.543154,0.7112263300270514,1.0,1.0,,0.0,0.0,0.0
CEK,HIR1,YBL008W,0.27896118,0.12295808127085672,17.107714,0.8494138863841298,1.0,1.0,,0.0,0.0,0.0
CEK,HIR2,YOR038C,0.04468155,0.10630615960081569,19.038748,0.7953110910730388,1.0,1.0,,0.0,0.0,0.0
CEK,HIR3,YJR140C,-0.12068558,0.14934413120778534,16.807312,0.6949954914337241,1.0,1.0,,0.0,0.0,0.0
CEK,HIS1,YER055C,-0.4768219,0.00022542831379623873,25.22459,0.9997745716862038,1.0,1.0,,0.0,0.0,0.0
CEK,HIS2,YFR025C,0.23848724,0.12298724719824816,21.047747,0.8412984670874661,1.0,1.0,,0.0,0.0,0.0
CEK,HIS3,YOR202W,-0.23572731,0.004510996769873543,22.689302,0.9948151487826871,1.0,1.0,,0.0,0.0,0.0
CEK,HIS4,YCL030C,-1.061161,0.00022542831379623873,25.37006,0.9997745716862038,1.0,1.0,,0.0,0.0,0.0
CEK,HIS5,YIL116W,-0.26446342,0.0020288548241659266,24.136063,0.9979711451758341,1.0,1.0,,0.0,0.0,0.0
CEK,HIS6,YIL020C,0.03217888,0.07668451459390091,20.037258,0.9125338142470695,1.0,1.0,,0.0,0.0,0.0
CEK,HIS7,YBR248C,-0.09192085,0.001577998196573449,23.867327,0.9984220018034266,1.0,1.0,,0.0,0.0,0.0
CEK,HIT1,YJR055W,-0.09804535,-0.173538483225946,19.015102,0.912082957619477,1.0,1.0,,0.0,0.0,0.0
CEK,HLJ1,YMR161W,-0.09223175,0.06445244617063528,20.326597,0.7536068530207394,1.0,1.0,,0.0,0.0,0.0
CEK,HMF1,YER057C,-0.09870911,0.00022542831379623873,25.293476,0.9997745716862038,1.0,1.0,,0.0,0.0,0.0
CEK,HMG1,YML075C,0.026176453,0.0027051397655545317,23.62225,0.9972948602344455,1.0,1.0,,0.0,0.0,0.0
CEK,HMG2,YLR450W,0.31826973,0.059976083939539016,19.621405,0.9366546438232642,1.0,1.0,,0.0,0.0,0.0
CEK,HMI1,YOL095C,0.21844864,0.10982369196891884,15.356938,0.25405770964833185,1.0,1.0,,0.0,0.0,0.0
CEK,HMO1,YDR174W,-0.09109306,0.0006787154353379288,23.791418,0.9986474301172227,1.0,1.0,,0.0,0.0,0.0
CEK,HMRA1,YCR097W,-0.06896019,0.20493742693327566,17.963432,0.1636609558160505,1.0,1.5,,0.0,0.0,0.5849625007211562
CEK,HMT1,YBR034C,0.0046653748,0.0038322813345356144,23.425001,0.9961677186654644,1.0,1.0,,0.0,0.0,0.0
CEK,HMX1,YLR205C,-0.21284485,-0.17901985470507165,19.636124,0.7497745716862038,1.0,1.0,,0.0,0.0,0.0
CEK,HNM1,YGL077C,-0.4047737,-0.025863493737832366,19.228334,0.7590171325518486,1.0,1.0,,0.0,0.0,0.0
CEK,HNT1,YDL125C,0.45219803,0.008115419296663706,23.607738,0.9918845807033363,1.0,1.0,,0.0,0.0,0.0
CEK,HNT2,YDR305C,0.38114166,0.04711694807735767,21.045803,0.9522091974752029,1.0,1.0,,0.0,0.0,0.0
CEK,HOC1,YJR075W,0.008050919,0.019614693794219762,21.66701,0.9797114517583408,1.0,1.0,,0.0,0.0,0.0
CEK,HOG1,YLR113W,-0.17368507,0.006762849413886385,23.619808,0.9932371505861136,1.0,1.0,,0.0,0.0,0.0
CEK,HOL1,YNR055C,0.83765984,0.4640499563726336,18.407001,0.3155996393146979,1.0,1.0,,0.0,0.0,0.0
CEK,HOM2,YDR158W,0.15217781,0.0,25.411343,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,HOM3,YER052C,0.11640167,0.00045085662759247747,24.229286,0.9995491433724075,1.0,1.0,,0.0,0.0,0.0
CEK,HOM6,YJR139C,-0.022378922,0.0,26.261566,1.0,1.0,1.0,,0.0,0.0,0.0
CEK,HOS1,YPR068C,0.23857117,0.14800553666521643,18.122606,0.2549594229035167,1.0,1.0,,0.0,0.0,0.0
CEK,HOS2,YGL194C,0.32123756,0.17597748390405377,18.708506,0.5342651036970244,1.0,1.0,,0.0,0.0,0.0
CEK,HOS3,YPL116W,-0.10847664,0.018259693417493228,20.827211,0.9817403065825068,1.0,1.0,,0.0,0.0,0.0
CEK,HOS4,YIL112W,0.027170181,0.05008215069548583,18.830967,0.877141568981064,1.0,1.0,,0.0,0.0,0.0
CEK,HOT1,YMR172W,0.0016860962,0.05586672629478484,16.063076,0.2675834084761046,1.0,1.0,,0.0,0.0,0.0
CEK,HPA2,YPR193C,0.84458923,0.6794682808387149,18.135849,0.2504508566275924,1.0,2.0,,0.0,0.0,1.0
CEK,HPA3,YEL066W,0.4055252,0.32941638979289767,20.58955,0.6523895401262398,1.0,1.0,,0.0,0.0,0.0
CEK,HPC2,YBR215W,0.19934082,0.3086848840289812,17.708132,0.6084310189359784,1.0,1.0,,0.0,0.0,0.0
CEK,HPF1,YOL155C,-0.48195267,0.07796781539912356,21.29885,0.5554553651938684,0.0,0.0,,1.0,0.0,-2.0
CEK,HPM1,YIL110W,-0.24285126,0.006762849413886385,21.769026,0.9932371505861136,1.0,1.0,,0.0,0.0,0.0
CEK,HPR1,YDR138W,0.39879608,0.04035409866347128,20.26243,0.9589720468890893,1.0,1.0,,0.0,0.0,0.0
CEK,HPT1,YDR399W,-0.32341003,0.00022542831379623873,24.513271,0.9997745716862038,1.0,1.0,,0.0,0.0,0.0
